epoch,freshness_accuracy,freshness_loss,freshness_precision,freshness_recall,loss,product_type_accuracy,product_type_loss,val_freshness_accuracy,val_freshness_loss,val_freshness_precision,val_freshness_recall,val_loss,val_product_type_accuracy,val_product_type_loss
1,0.7563486695289612,0.5189111232757568,0.7394422292709351,0.6899058222770691,3.0041239261627197,0.2676999270915985,2.485034942626953,0.7745925784111023,0.4949394166469574,0.8535885214805603,0.589362382888794,2.835508346557617,0.2585855722427368,2.3434062004089355
2,0.8158335089683533,0.43012651801109314,0.786948025226593,0.7978688478469849,2.7120938301086426,0.2969875633716583,2.281965494155884,0.8322176933288574,0.39749419689178467,0.7985978126525879,0.8278824090957642,2.673527240753174,0.29729336500167847,2.2797510623931885
3,0.8248199224472046,0.4035356342792511,0.7968890070915222,0.808276891708374,2.6309709548950195,0.29862475395202637,2.226848840713501,0.8582653999328613,0.3455265760421753,0.8138183951377869,0.8794185519218445,2.547240734100342,0.30631548166275024,2.2043607234954834
4,0.8434839844703674,0.3668726682662964,0.8204665184020996,0.8252106308937073,2.5993294715881348,0.29607799649238586,2.2327921390533447,0.8697613477706909,0.31429240107536316,0.8481384515762329,0.8579451441764832,2.564225673675537,0.29627475142478943,2.252412796020508
5,0.8648402690887451,0.32932326197624207,0.8527112007141113,0.8378490209579468,2.5690135955810547,0.2960416078567505,2.23962140083313,0.886786937713623,0.28317415714263916,0.8702667355537415,0.8731417059898376,2.542314291000366,0.2805587947368622,2.262279510498047
6,0.881321370601654,0.3002992570400238,0.8773037791252136,0.8493309020996094,2.5393879413604736,0.28996580839157104,2.239100933074951,0.8460419178009033,0.36365941166877747,0.7661530375480652,0.9362404942512512,2.6505367755889893,0.3007858097553253,2.2897045612335205
7,0.8825584053993225,0.29632318019866943,0.8776586651802063,0.852139413356781,2.534508228302002,0.2992432415485382,2.2381222248077393,0.8808207511901855,0.3006625771522522,0.9213740229606628,0.7974892854690552,2.617978811264038,0.270518034696579,2.3215062618255615
8,0.8979844450950623,0.26651808619499207,0.8965047001838684,0.8686601519584656,2.508617639541626,0.30117151141166687,2.242035388946533,0.909924328327179,0.22785092890262604,0.9146005511283875,0.8774363994598389,2.444424629211426,0.30558788776397705,2.2209131717681885
