epoch,freshness_accuracy,freshness_loss,freshness_precision,freshness_recall,loss,product_type_accuracy,product_type_loss,val_freshness_accuracy,val_freshness_loss,val_freshness_precision,val_freshness_recall,val_loss,val_product_type_accuracy,val_product_type_loss
1,0.7171189785003662,0.5515576601028442,0.7107426524162292,0.6835260987281799,3.1866366863250732,0.18887749314308167,2.6350178718566895,0.7921290397644043,0.44924259185791016,0.7695195078849792,0.8037639856338501,2.9458329677581787,0.2375268042087555,2.4960148334503174
2,0.7997140288352966,0.43957796692848206,0.8019767999649048,0.7688034772872925,2.9110865592956543,0.23584817349910736,2.4715118408203125,0.8198265433311462,0.4129851162433624,0.8769926428794861,0.722603440284729,2.8779869079589844,0.229879692196846,2.4647135734558105
3,0.8261680603027344,0.3941044807434082,0.8309590220451355,0.7966411709785461,2.8625004291534424,0.22801454365253448,2.468275547027588,0.8602070212364197,0.3561839461326599,0.8474151492118835,0.861203670501709,2.8142940998077393,0.22465728223323822,2.457481861114502
4,0.848021388053894,0.3542387783527374,0.853736400604248,0.8212115168571472,2.7989470958709717,0.23019056022167206,2.444640874862671,0.8650563955307007,0.3186989724636078,0.8757712841033936,0.8347383141517639,2.767228841781616,0.23594143986701965,2.448003053665161
5,0.8595542311668396,0.33129844069480896,0.8625209927558899,0.8383976817131042,2.7642571926116943,0.22941340506076813,2.4326863288879395,0.8659889698028564,0.31492987275123596,0.8481565713882446,0.8749265074729919,2.783797025680542,0.2227921336889267,2.4680378437042236
6,0.8705586194992065,0.3139548897743225,0.8731658458709717,0.8515977263450623,2.7482032775878906,0.23469799757003784,2.434619903564453,0.8829618692398071,0.29035693407058716,0.8791403770446777,0.8741423487663269,2.7405295372009277,0.2325841635465622,2.4496536254882812
7,0.8756566643714905,0.2996072769165039,0.8792698383331299,0.8561719655990601,2.7247531414031982,0.2349155992269516,2.424938201904297,0.8964841961860657,0.257555216550827,0.909333348274231,0.8690452575683594,2.6572704315185547,0.25310081243515015,2.3990161418914795
8,0.8836146593093872,0.28246787190437317,0.8924957513809204,0.85878586769104,2.7323670387268066,0.2265535145998001,2.4501259326934814,0.8884640336036682,0.2665332853794098,0.9471032619476318,0.8108214139938354,2.6892168521881104,0.246759295463562,2.422150135040283
