epoch,freshness_accuracy,freshness_loss,freshness_precision,freshness_recall,loss,product_type_accuracy,product_type_loss,val_freshness_accuracy,val_freshness_loss,val_freshness_precision,val_freshness_recall,val_loss,val_product_type_accuracy,val_product_type_loss
1,0.7541293501853943,0.5172138810157776,0.7359272837638855,0.688997209072113,2.9968583583831787,0.264789342880249,2.479477643966675,0.7712456583976746,0.4911901354789734,0.8189390897750854,0.6171126365661621,2.8370208740234375,0.2692083716392517,2.3486328125
2,0.8131412267684937,0.4294101595878601,0.7831951975822449,0.7961341738700867,2.716909885406494,0.29524120688438416,2.287548065185547,0.8217403888702393,0.41020140051841736,0.8041863441467285,0.7869177460670471,2.700007200241089,0.29176369309425354,2.2940821647644043
3,0.8232191205024719,0.4062044322490692,0.7993391156196594,0.7992730736732483,2.6360013484954834,0.30288147926330566,2.229264259338379,0.831199049949646,0.37296947836875916,0.7826218605041504,0.8539808392524719,2.5966055393218994,0.31941211223602295,2.226208209991455
4,0.8426835536956787,0.3693583011627197,0.8184645771980286,0.8260366916656494,2.599189519882202,0.305682897567749,2.230193614959717,0.869324803352356,0.31795793771743774,0.8669424057006836,0.8308556079864502,2.5662810802459717,0.2975844144821167,2.250549077987671
5,0.8650221824645996,0.32771313190460205,0.8540226221084595,0.8365273475646973,2.533724784851074,0.2972058355808258,2.2057571411132812,0.875436544418335,0.29736047983169556,0.8384783267974854,0.8883382678031921,2.483900308609009,0.29889407753944397,2.189209461212158
6,0.8788474202156067,0.30343180894851685,0.8772352337837219,0.842887818813324,2.527754068374634,0.29913410544395447,2.224285125732422,0.8818393349647522,0.32008931040763855,0.8525947332382202,0.8847043514251709,2.5783259868621826,0.2898719310760498,2.2612764835357666
7,0.88277667760849,0.2934738099575043,0.8851890563964844,0.8432182669639587,2.5247912406921387,0.29676926136016846,2.2312934398651123,0.8920255899429321,0.28294169902801514,0.9198824167251587,0.826891303062439,2.5676352977752686,0.2737194299697876,2.2882204055786133
8,0.8912537097930908,0.2741848826408386,0.8946411609649658,0.8536263108253479,2.518484592437744,0.30088046193122864,2.2443978786468506,0.8751454949378967,0.3031860888004303,0.9498133659362793,0.7565246224403381,2.5440316200256348,0.31475552916526794,2.245374917984009
