epoch,freshness_accuracy,freshness_loss,freshness_precision,freshness_recall,loss,product_type_accuracy,product_type_loss,val_freshness_accuracy,val_freshness_loss,val_freshness_precision,val_freshness_recall,val_loss,val_product_type_accuracy,val_product_type_loss
1,0.7176474332809448,0.5547552108764648,0.7147493362426758,0.6764033436775208,3.17331600189209,0.18440112471580505,2.6184327602386475,0.7825235724449158,0.46725454926490784,0.7591241002082825,0.7951381802558899,2.934340715408325,0.23127855360507965,2.4666731357574463
2,0.7888028621673584,0.45205622911453247,0.7875633835792542,0.7614193558692932,2.928506374359131,0.22599397599697113,2.4763941764831543,0.8143243789672852,0.4068295657634735,0.8683088421821594,0.718682587146759,2.8537158966064453,0.2155180424451828,2.4465205669403076
3,0.8178681135177612,0.40214306116104126,0.8187955617904663,0.7925243377685547,2.828892469406128,0.242624893784523,2.426689624786377,0.8146041035652161,0.4056372046470642,0.7588558197021484,0.8945304751396179,2.8435018062591553,0.22596287727355957,2.4372456073760986
4,0.840125560760498,0.3615780174732208,0.8389830589294434,0.8216035962104797,2.7903287410736084,0.2430911809206009,2.4287118911743164,0.8519071340560913,0.32734784483909607,0.8846069574356079,0.7920015454292297,2.739687442779541,0.2572041451931,2.4117209911346436
5,0.8559793829917908,0.33294007182121277,0.856665313243866,0.8373521566390991,2.7226107120513916,0.260623574256897,2.3893630504608154,0.8478037714958191,0.3416915535926819,0.8126915693283081,0.8837482929229736,2.7136359214782715,0.2787466049194336,2.3709254264831543
6,0.8700612187385559,0.31126880645751953,0.8725299835205078,0.8512056469917297,2.6919918060302734,0.2588205933570862,2.381061553955078,0.8597407341003418,0.32268422842025757,0.8456659913063049,0.8625759482383728,2.7717862129211426,0.2442413568496704,2.448789596557617
7,0.8763095140457153,0.29666370153427124,0.8806130886077881,0.8560413122177124,2.6700491905212402,0.253256231546402,2.3730993270874023,0.8841742277145386,0.2805108428001404,0.93175208568573,0.8163105249404907,2.6258180141448975,0.2572041451931,2.3445591926574707
8,0.8820914626121521,0.28280919790267944,0.8880647420883179,0.8606155514717102,2.6437153816223145,0.25505921244621277,2.3610074520111084,0.8893033862113953,0.26985257863998413,0.954271137714386,0.805920422077179,2.6107513904571533,0.2635456621646881,2.3401591777801514
